,algo,masscart,masspole,length,force_mag,reward_sum,success
272,diffdac,0.7918325192596881,0.07946113966056444,0.6456473342549458,12.426986384831762,151.0,0.0
273,ppo_random,0.8206021576707843,0.08974122798953091,0.4389499066103216,7.560002010884607,140.0,0.0
274,ppo_multitask,0.8206021576707843,0.08974122798953091,0.4389499066103216,7.560002010884607,200.0,1.0
275,diffdac,0.8206021576707843,0.08974122798953091,0.4389499066103216,7.560002010884607,200.0,1.0
276,ppo_random,1.2315282996625756,0.11731489400822348,0.47741843944253226,9.873217881083136,145.0,0.0
277,ppo_multitask,1.2315282996625756,0.11731489400822348,0.47741843944253226,9.873217881083136,200.0,1.0
278,diffdac,1.2315282996625756,0.11731489400822348,0.47741843944253226,9.873217881083136,200.0,1.0
279,ppo_random,1.0638126026658852,0.10945069411706894,0.44217230280307096,12.772020910905054,147.0,0.0
280,ppo_multitask,1.0638126026658852,0.10945069411706894,0.44217230280307096,12.772020910905054,200.0,1.0
281,diffdac,1.0638126026658852,0.10945069411706894,0.44217230280307096,12.772020910905054,200.0,1.0
282,ppo_random,1.1316314717463751,0.10643327053731938,0.5569584843736292,9.540597873403211,144.0,0.0
283,ppo_multitask,1.1316314717463751,0.10643327053731938,0.5569584843736292,9.540597873403211,200.0,1.0
284,diffdac,1.1316314717463751,0.10643327053731938,0.5569584843736292,9.540597873403211,200.0,1.0
285,ppo_random,0.8372820925341407,0.08144128111745097,0.6159079012947196,11.313555373536438,136.0,0.0
286,ppo_multitask,0.8372820925341407,0.08144128111745097,0.6159079012947196,11.313555373536438,200.0,1.0
287,diffdac,0.8372820925341407,0.08144128111745097,0.6159079012947196,11.313555373536438,200.0,1.0
288,ppo_random,0.828812133410096,0.12457014228049981,0.5951706119490371,12.423282848410643,142.0,0.0
289,ppo_multitask,0.828812133410096,0.12457014228049981,0.5951706119490371,12.423282848410643,200.0,1.0
290,diffdac,0.828812133410096,0.12457014228049981,0.5951706119490371,12.423282848410643,200.0,1.0
291,ppo_random,1.2021664745587142,0.1282141511164198,0.48414613557845343,8.70748605417179,149.0,0.0
292,ppo_multitask,1.2021664745587142,0.1282141511164198,0.48414613557845343,8.70748605417179,200.0,1.0
293,diffdac,1.2021664745587142,0.1282141511164198,0.48414613557845343,8.70748605417179,200.0,1.0
294,ppo_random,1.139360348841311,0.10403134092705309,0.4403671670149979,11.68349755286603,156.0,0.0
295,ppo_multitask,1.139360348841311,0.10403134092705309,0.4403671670149979,11.68349755286603,200.0,1.0
296,diffdac,1.139360348841311,0.10403134092705309,0.4403671670149979,11.68349755286603,200.0,1.0
297,ppo_random,1.103367135178475,0.09928470395443502,0.597648552210769,7.188678325757789,130.0,0.0
298,ppo_multitask,1.103367135178475,0.09928470395443502,0.597648552210769,7.188678325757789,200.0,1.0
299,diffdac,1.103367135178475,0.09928470395443502,0.597648552210769,7.188678325757789,200.0,1.0
300,ppo_random,1.0260429650745793,0.08670216310562777,0.4773552772247399,12.068656793919422,140.0,0.0
301,ppo_multitask,1.0260429650745793,0.08670216310562777,0.4773552772247399,12.068656793919422,200.0,1.0
302,diffdac,1.0260429650745793,0.08670216310562777,0.4773552772247399,12.068656793919422,200.0,1.0
303,ppo_random,1.0098391766214676,0.10424005521208839,0.3585422679434291,8.029129937350618,133.0,0.0
304,ppo_multitask,1.0098391766214676,0.10424005521208839,0.3585422679434291,8.029129937350618,200.0,1.0
305,diffdac,1.0098391766214676,0.10424005521208839,0.3585422679434291,8.029129937350618,200.0,1.0
306,ppo_random,1.0586089509616379,0.11055921426233704,0.43978452230291054,11.384441607454207,151.0,0.0
307,ppo_multitask,1.0586089509616379,0.11055921426233704,0.43978452230291054,11.384441607454207,200.0,1.0
308,diffdac,1.0586089509616379,0.11055921426233704,0.43978452230291054,11.384441607454207,200.0,1.0
309,ppo_random,0.9592667233605415,0.08045291579192983,0.4012831055832506,11.965793485723847,150.0,0.0
310,ppo_multitask,0.9592667233605415,0.08045291579192983,0.4012831055832506,11.965793485723847,200.0,1.0
311,diffdac,0.9592667233605415,0.08045291579192983,0.4012831055832506,11.965793485723847,200.0,1.0
312,ppo_random,0.7887523746088508,0.08369790141999799,0.592248008615113,8.790847453240499,150.0,0.0
313,ppo_multitask,0.7887523746088508,0.08369790141999799,0.592248008615113,8.790847453240499,200.0,1.0
314,diffdac,0.7887523746088508,0.08369790141999799,0.592248008615113,8.790847453240499,200.0,1.0
315,ppo_random,0.7502439543378293,0.09001037754874006,0.6078067235265942,7.634121011914507,140.0,0.0
316,ppo_multitask,0.7502439543378293,0.09001037754874006,0.6078067235265942,7.634121011914507,200.0,1.0
317,diffdac,0.7502439543378293,0.09001037754874006,0.6078067235265942,7.634121011914507,200.0,1.0
318,ppo_random,0.7051388786490274,0.1272584003849041,0.48486951030625525,10.661312630362696,152.0,0.0
319,ppo_multitask,0.7051388786490274,0.1272584003849041,0.48486951030625525,10.661312630362696,200.0,1.0
320,diffdac,0.7051388786490274,0.1272584003849041,0.48486951030625525,10.661312630362696,200.0,1.0
321,ppo_random,0.7976229756670808,0.11528685265908101,0.5190205545943332,8.35158648621255,149.0,0.0
322,ppo_multitask,0.7976229756670808,0.11528685265908101,0.5190205545943332,8.35158648621255,200.0,1.0
323,diffdac,0.7976229756670808,0.11528685265908101,0.5190205545943332,8.35158648621255,200.0,1.0
324,ppo_random,0.8401666815901636,0.07206325732619459,0.5240266821053166,7.774685719478435,138.0,0.0
325,ppo_multitask,0.8401666815901636,0.07206325732619459,0.5240266821053166,7.774685719478435,200.0,1.0
326,diffdac,0.8401666815901636,0.07206325732619459,0.5240266821053166,7.774685719478435,200.0,1.0
327,ppo_random,1.06687630699,0.099485584273138,0.5597850788437638,8.167415489236003,150.0,0.0
328,ppo_multitask,1.06687630699,0.099485584273138,0.5597850788437638,8.167415489236003,200.0,1.0
329,diffdac,1.06687630699,0.099485584273138,0.5597850788437638,8.167415489236003,189.0,0.0
330,ppo_random,0.7696353173830506,0.1095073229047692,0.46267669488996316,10.67669548933205,145.0,0.0
331,ppo_multitask,0.7696353173830506,0.1095073229047692,0.46267669488996316,10.67669548933205,200.0,1.0
332,diffdac,0.7696353173830506,0.1095073229047692,0.46267669488996316,10.67669548933205,200.0,1.0
333,ppo_random,1.0673021053705711,0.08014418526073819,0.4808177058113511,11.615574835138737,145.0,0.0
334,ppo_multitask,1.0673021053705711,0.08014418526073819,0.4808177058113511,11.615574835138737,200.0,1.0
335,diffdac,1.0673021053705711,0.08014418526073819,0.4808177058113511,11.615574835138737,200.0,1.0
336,ppo_random,0.925034277323971,0.10841827719535865,0.6350049738215502,7.4540632282123696,135.0,0.0
337,ppo_multitask,0.925034277323971,0.10841827719535865,0.6350049738215502,7.4540632282123696,200.0,1.0
338,diffdac,0.925034277323971,0.10841827719535865,0.6350049738215502,7.4540632282123696,135.0,0.0
339,ppo_random,1.211191295638053,0.07443421593053559,0.618479528809587,9.618961285471649,140.0,0.0
340,ppo_multitask,1.211191295638053,0.07443421593053559,0.618479528809587,9.618961285471649,200.0,1.0
341,diffdac,1.211191295638053,0.07443421593053559,0.618479528809587,9.618961285471649,200.0,1.0
342,ppo_random,0.790979180305088,0.12212471684447876,0.6277651289144782,9.930479065903862,150.0,0.0
343,ppo_multitask,0.790979180305088,0.12212471684447876,0.6277651289144782,9.930479065903862,200.0,1.0
344,diffdac,0.790979180305088,0.12212471684447876,0.6277651289144782,9.930479065903862,200.0,1.0
345,ppo_random,0.8176553858439636,0.11216646404778502,0.47410752004047524,10.46080449235482,172.0,0.0
346,ppo_multitask,0.8176553858439636,0.11216646404778502,0.47410752004047524,10.46080449235482,200.0,1.0
347,diffdac,0.8176553858439636,0.11216646404778502,0.47410752004047524,10.46080449235482,200.0,1.0
348,ppo_random,0.9251011799732674,0.09092244445876158,0.6285930428809874,7.174826938738779,147.0,0.0
349,ppo_multitask,0.9251011799732674,0.09092244445876158,0.6285930428809874,7.174826938738779,200.0,1.0
350,diffdac,0.9251011799732674,0.09092244445876158,0.6285930428809874,7.174826938738779,200.0,1.0
351,ppo_random,0.9708466758888772,0.0879599866446284,0.4192885089848532,12.311820404561562,144.0,0.0
352,ppo_multitask,0.9708466758888772,0.0879599866446284,0.4192885089848532,12.311820404561562,200.0,1.0
353,diffdac,0.9708466758888772,0.0879599866446284,0.4192885089848532,12.311820404561562,200.0,1.0
354,ppo_random,1.265590942416027,0.1047482735796872,0.3675874307222653,12.45370252638174,147.0,0.0
355,ppo_multitask,1.265590942416027,0.1047482735796872,0.3675874307222653,12.45370252638174,200.0,1.0
356,diffdac,1.265590942416027,0.1047482735796872,0.3675874307222653,12.45370252638174,200.0,1.0
357,ppo_random,1.2087062515372704,0.09986987258756415,0.4112143152821014,11.51362964377742,149.0,0.0
358,ppo_multitask,1.2087062515372704,0.09986987258756415,0.4112143152821014,11.51362964377742,200.0,1.0
359,diffdac,1.2087062515372704,0.09986987258756415,0.4112143152821014,11.51362964377742,200.0,1.0
360,ppo_random,1.1067733289251453,0.10077752813557375,0.5371117135111803,9.862854790256598,156.0,0.0
361,ppo_multitask,1.1067733289251453,0.10077752813557375,0.5371117135111803,9.862854790256598,200.0,1.0
362,diffdac,1.1067733289251453,0.10077752813557375,0.5371117135111803,9.862854790256598,200.0,1.0
363,ppo_random,0.7667984968031466,0.08264605447256985,0.4198887463089289,7.911667343326858,139.0,0.0
364,ppo_multitask,0.7667984968031466,0.08264605447256985,0.4198887463089289,7.911667343326858,200.0,1.0
365,diffdac,0.7667984968031466,0.08264605447256985,0.4198887463089289,7.911667343326858,200.0,1.0
366,ppo_random,0.7941951027349999,0.11213260254954674,0.4284434799173745,9.710277448068803,154.0,0.0
367,ppo_multitask,0.7941951027349999,0.11213260254954674,0.4284434799173745,9.710277448068803,200.0,1.0
368,diffdac,0.7941951027349999,0.11213260254954674,0.4284434799173745,9.710277448068803,200.0,1.0
369,ppo_random,1.117881511358717,0.08716836009702277,0.41805543606926093,10.307888614497347,146.0,0.0
370,ppo_multitask,1.117881511358717,0.08716836009702277,0.41805543606926093,10.307888614497347,200.0,1.0
371,diffdac,1.117881511358717,0.08716836009702277,0.41805543606926093,10.307888614497347,200.0,1.0
372,ppo_random,0.7636389435728396,0.11472828909313679,0.5216940609894497,9.749447102565288,149.0,0.0
373,ppo_multitask,0.7636389435728396,0.11472828909313679,0.5216940609894497,9.749447102565288,200.0,1.0
374,diffdac,0.7636389435728396,0.11472828909313679,0.5216940609894497,9.749447102565288,200.0,1.0
375,ppo_random,1.004035606899742,0.07345184171008538,0.5382739957373228,7.795315163200959,147.0,0.0
376,ppo_multitask,1.004035606899742,0.07345184171008538,0.5382739957373228,7.795315163200959,200.0,1.0
377,diffdac,1.004035606899742,0.07345184171008538,0.5382739957373228,7.795315163200959,200.0,1.0
378,ppo_random,0.7631032763306052,0.07768864432204002,0.3762218925378564,7.692871376026251,142.0,0.0
379,ppo_multitask,0.7631032763306052,0.07768864432204002,0.3762218925378564,7.692871376026251,200.0,1.0
380,diffdac,0.7631032763306052,0.07768864432204002,0.3762218925378564,7.692871376026251,200.0,1.0
381,ppo_random,1.0142999919728055,0.07239777844899845,0.40578959366013084,11.63674388771745,135.0,0.0
382,ppo_multitask,1.0142999919728055,0.07239777844899845,0.40578959366013084,11.63674388771745,200.0,1.0
383,diffdac,1.0142999919728055,0.07239777844899845,0.40578959366013084,11.63674388771745,200.0,1.0
384,ppo_random,1.2199822257102388,0.08578869097584482,0.3894225434520461,7.249560662486124,151.0,0.0
385,ppo_multitask,1.2199822257102388,0.08578869097584482,0.3894225434520461,7.249560662486124,200.0,1.0
386,diffdac,1.2199822257102388,0.08578869097584482,0.3894225434520461,7.249560662486124,200.0,1.0
387,ppo_random,1.0423189750872441,0.08609558654883405,0.5315885712876582,7.509138265674704,155.0,0.0
388,ppo_multitask,1.0423189750872441,0.08609558654883405,0.5315885712876582,7.509138265674704,200.0,1.0
389,diffdac,1.0423189750872441,0.08609558654883405,0.5315885712876582,7.509138265674704,200.0,1.0
390,ppo_random,0.7849781614460444,0.0886926616676554,0.5164376874693003,7.754868511662144,149.0,0.0
391,ppo_multitask,0.7849781614460444,0.0886926616676554,0.5164376874693003,7.754868511662144,200.0,1.0
392,diffdac,0.7849781614460444,0.0886926616676554,0.5164376874693003,7.754868511662144,200.0,1.0
393,ppo_random,1.0900921632830494,0.1268865499504162,0.46640866603520187,10.847776948875673,141.0,0.0
394,ppo_multitask,1.0900921632830494,0.1268865499504162,0.46640866603520187,10.847776948875673,200.0,1.0
395,diffdac,1.0900921632830494,0.1268865499504162,0.46640866603520187,10.847776948875673,200.0,1.0
396,ppo_random,1.1685423392754797,0.09286867250916049,0.5985912925121973,11.690096750243573,151.0,0.0
397,ppo_multitask,1.1685423392754797,0.09286867250916049,0.5985912925121973,11.690096750243573,200.0,1.0
398,diffdac,1.1685423392754797,0.09286867250916049,0.5985912925121973,11.690096750243573,200.0,1.0
399,ppo_random,0.9517051698092234,0.07777965155708624,0.382866836934168,7.853461089266757,138.0,0.0
400,ppo_multitask,0.9517051698092234,0.07777965155708624,0.382866836934168,7.853461089266757,200.0,1.0
401,diffdac,0.9517051698092234,0.07777965155708624,0.382866836934168,7.853461089266757,200.0,1.0
402,ppo_random,1.1868421757851508,0.0968658546908287,0.5383236968181456,12.291392841721112,139.0,0.0
403,ppo_multitask,1.1868421757851508,0.0968658546908287,0.5383236968181456,12.291392841721112,200.0,1.0
404,diffdac,1.1868421757851508,0.0968658546908287,0.5383236968181456,12.291392841721112,200.0,1.0
405,ppo_random,1.0967973654699787,0.08966168201803928,0.408619452683774,12.177893880333407,149.0,0.0
406,ppo_multitask,1.0967973654699787,0.08966168201803928,0.408619452683774,12.177893880333407,200.0,1.0
407,diffdac,1.0967973654699787,0.08966168201803928,0.408619452683774,12.177893880333407,200.0,1.0
408,ppo_random,0.791929562139878,0.07889006970784967,0.4140385652688921,7.914513990807404,140.0,0.0
409,ppo_multitask,0.791929562139878,0.07889006970784967,0.4140385652688921,7.914513990807404,200.0,1.0
410,diffdac,0.791929562139878,0.07889006970784967,0.4140385652688921,7.914513990807404,200.0,1.0
411,ppo_random,1.2663101248717874,0.07531264168980908,0.5586112902774435,11.19994211625614,136.0,0.0
412,ppo_multitask,1.2663101248717874,0.07531264168980908,0.5586112902774435,11.19994211625614,200.0,1.0
413,diffdac,1.2663101248717874,0.07531264168980908,0.5586112902774435,11.19994211625614,200.0,1.0
414,ppo_random,1.1496053567912132,0.11231380669083488,0.44720825832316285,12.713430637440053,148.0,0.0
415,ppo_multitask,1.1496053567912132,0.11231380669083488,0.44720825832316285,12.713430637440053,200.0,1.0
416,diffdac,1.1496053567912132,0.11231380669083488,0.44720825832316285,12.713430637440053,200.0,1.0
417,ppo_random,0.9945774325142591,0.11519469044806235,0.6302670025699456,12.753767423905444,144.0,0.0
418,ppo_multitask,0.9945774325142591,0.11519469044806235,0.6302670025699456,12.753767423905444,200.0,1.0
419,diffdac,0.9945774325142591,0.11519469044806235,0.6302670025699456,12.753767423905444,200.0,1.0
420,ppo_random,1.1487433098978124,0.07652393919405413,0.3502954329241114,8.779379853027223,150.0,0.0
421,ppo_multitask,1.1487433098978124,0.07652393919405413,0.3502954329241114,8.779379853027223,200.0,1.0
422,diffdac,1.1487433098978124,0.07652393919405413,0.3502954329241114,8.779379853027223,200.0,1.0
423,ppo_random,1.2504312903709893,0.10134369385813712,0.36290992459167026,9.528317132786796,164.0,0.0
424,ppo_multitask,1.2504312903709893,0.10134369385813712,0.36290992459167026,9.528317132786796,200.0,1.0
425,diffdac,1.2504312903709893,0.10134369385813712,0.36290992459167026,9.528317132786796,200.0,1.0
426,ppo_random,1.241236914887505,0.10346845214716627,0.5467954116519221,11.994828476632751,159.0,0.0
427,ppo_multitask,1.241236914887505,0.10346845214716627,0.5467954116519221,11.994828476632751,200.0,1.0
428,diffdac,1.241236914887505,0.10346845214716627,0.5467954116519221,11.994828476632751,200.0,1.0
429,ppo_random,1.1426529769903846,0.09039728444038735,0.49042703026200485,9.543628093852139,136.0,0.0
430,ppo_multitask,1.1426529769903846,0.09039728444038735,0.49042703026200485,9.543628093852139,200.0,1.0
431,diffdac,1.1426529769903846,0.09039728444038735,0.49042703026200485,9.543628093852139,200.0,1.0
432,ppo_random,0.7560064347880043,0.12345658080688471,0.4930203491565155,8.041131478989314,139.0,0.0
433,ppo_multitask,0.7560064347880043,0.12345658080688471,0.4930203491565155,8.041131478989314,200.0,1.0
434,diffdac,0.7560064347880043,0.12345658080688471,0.4930203491565155,8.041131478989314,200.0,1.0
435,ppo_random,0.869825168599926,0.07012178797516058,0.5091736885790633,7.482166249449938,140.0,0.0
436,ppo_multitask,0.869825168599926,0.07012178797516058,0.5091736885790633,7.482166249449938,200.0,1.0
437,diffdac,0.869825168599926,0.07012178797516058,0.5091736885790633,7.482166249449938,200.0,1.0
438,ppo_random,0.9988656611473944,0.1071344179135803,0.4399461820608419,8.564217025762371,140.0,0.0
439,ppo_multitask,0.9988656611473944,0.1071344179135803,0.4399461820608419,8.564217025762371,200.0,1.0
440,diffdac,0.9988656611473944,0.1071344179135803,0.4399461820608419,8.564217025762371,200.0,1.0
441,ppo_random,0.9200173416386658,0.10797888201694986,0.3592492595426147,11.147537921623819,139.0,0.0
442,ppo_multitask,0.9200173416386658,0.10797888201694986,0.3592492595426147,11.147537921623819,200.0,1.0
443,diffdac,0.9200173416386658,0.10797888201694986,0.3592492595426147,11.147537921623819,200.0,1.0
444,ppo_random,1.0452435113387408,0.07841850443515494,0.3974818167312236,7.3746707551687605,137.0,0.0
445,ppo_multitask,1.0452435113387408,0.07841850443515494,0.3974818167312236,7.3746707551687605,200.0,1.0
446,diffdac,1.0452435113387408,0.07841850443515494,0.3974818167312236,7.3746707551687605,200.0,1.0
