,algo,max_torque,m,l,reward_sum,success
2470,ppo_multitask,1.454513417670549,1.0739051497233438,1.2686877908011147,-804.3241,0.0
2471,diffdac,1.454513417670549,1.0739051497233438,1.2686877908011147,-673.48145,1.0
2472,ppo_random,1.9188559073836775,0.8461314408864842,1.198310151415824,-128.97116,1.0
2473,ppo_multitask,1.9188559073836775,0.8461314408864842,1.198310151415824,-128.8206,1.0
2474,diffdac,1.9188559073836775,0.8461314408864842,1.198310151415824,-260.61157,1.0
2475,ppo_random,2.2846187909634854,1.1289504547141471,1.068453242968526,-124.19795,1.0
2476,ppo_multitask,2.2846187909634854,1.1289504547141471,1.068453242968526,-120.690704,1.0
2477,diffdac,2.2846187909634854,1.1289504547141471,1.068453242968526,-123.25004,1.0
2478,ppo_random,2.5963187316448773,0.9870392185939991,0.9608046477203391,-252.58585,1.0
2479,ppo_multitask,2.5963187316448773,0.9870392185939991,0.9608046477203391,-252.9802,1.0
2480,diffdac,2.5963187316448773,0.9870392185939991,0.9608046477203391,-247.99916,1.0
2481,ppo_random,1.7806285296426432,0.8531442645001925,1.172733706911356,-263.32617,1.0
2482,ppo_multitask,1.7806285296426432,0.8531442645001925,1.172733706911356,-254.42725,1.0
2483,diffdac,1.7806285296426432,0.8531442645001925,1.172733706911356,-389.82425,1.0
2484,ppo_random,2.06359991112483,0.8414993384346061,0.8071447504196242,-129.06949,1.0
2485,ppo_multitask,2.06359991112483,0.8414993384346061,0.8071447504196242,-126.696594,1.0
2486,diffdac,2.06359991112483,0.8414993384346061,0.8071447504196242,-245.98746,1.0
2487,ppo_random,1.4505146405953893,0.9849560665748384,0.7784138835193317,-353.39447,1.0
2488,ppo_multitask,1.4505146405953893,0.9849560665748384,0.7784138835193317,-230.07802,1.0
2489,diffdac,1.4505146405953893,0.9849560665748384,0.7784138835193317,-224.1792,1.0
2490,ppo_random,1.9498780485651293,1.282131353891703,1.0790855460248994,-1.4201202,1.0
2491,ppo_multitask,1.9498780485651293,1.282131353891703,1.0790855460248994,-1.6344179,1.0
2492,diffdac,1.9498780485651293,1.282131353891703,1.0790855460248994,-1.513128,1.0
2493,ppo_random,2.5934376900095004,0.9431484715174381,1.0497900323505176,-127.271515,1.0
2494,ppo_multitask,2.5934376900095004,0.9431484715174381,1.0497900323505176,-127.3145,1.0
2495,diffdac,2.5934376900095004,0.9431484715174381,1.0497900323505176,-130.71948,1.0
2496,ppo_random,2.532483596504658,1.2113668171001275,1.1398921277198364,-0.55027586,1.0
2497,ppo_multitask,2.532483596504658,1.2113668171001275,1.1398921277198364,-0.66626656,1.0
2498,diffdac,2.532483596504658,1.2113668171001275,1.1398921277198364,-0.56506425,1.0
2499,ppo_random,2.3697279504548914,1.209077374712344,1.1781021769906825,-119.13846,1.0
2500,ppo_multitask,2.3697279504548914,1.209077374712344,1.1781021769906825,-118.89489,1.0
2501,diffdac,2.3697279504548914,1.209077374712344,1.1781021769906825,-123.066,1.0
2502,ppo_random,2.135532383049213,0.8220040157924116,1.0618110492804318,-113.693184,1.0
2503,ppo_multitask,2.135532383049213,0.8220040157924116,1.0618110492804318,-114.0597,1.0
2504,diffdac,2.135532383049213,0.8220040157924116,1.0618110492804318,-238.0803,1.0
2505,ppo_random,1.4322597727055537,0.8282350793888711,0.8564027419906558,-3.8428895,1.0
2506,ppo_multitask,1.4322597727055537,0.8282350793888711,0.8564027419906558,-3.8777483,1.0
2507,diffdac,1.4322597727055537,0.8282350793888711,0.8564027419906558,-3.8373964,1.0
2508,ppo_random,2.4421452795257537,0.7981210767488841,0.8242703523909473,-139.21204,1.0
2509,ppo_multitask,2.4421452795257537,0.7981210767488841,0.8242703523909473,-137.3896,1.0
2510,diffdac,2.4421452795257537,0.7981210767488841,0.8242703523909473,-132.30847,1.0
2511,ppo_random,2.4700502199695142,0.9420591273153163,1.0246563397022126,-1.475646,1.0
2512,ppo_multitask,2.4700502199695142,0.9420591273153163,1.0246563397022126,-1.7641796,1.0
2513,diffdac,2.4700502199695142,0.9420591273153163,1.0246563397022126,-1.4201725,1.0
2514,ppo_random,2.1870589965161504,1.0440875408867105,1.180339459619454,-130.7871,1.0
2515,ppo_multitask,2.1870589965161504,1.0440875408867105,1.180339459619454,-130.23175,1.0
2516,diffdac,2.1870589965161504,1.0440875408867105,1.180339459619454,-390.39435,1.0
2517,ppo_random,2.2298414024222124,1.1271553325443058,1.194647582734584,-360.93262,1.0
2518,ppo_multitask,2.2298414024222124,1.1271553325443058,1.194647582734584,-343.48337,1.0
2519,diffdac,2.2298414024222124,1.1271553325443058,1.194647582734584,-447.29626,1.0
2520,ppo_random,1.8123973268637554,0.8512727657571743,1.1373121793627932,-128.80382,1.0
2521,ppo_multitask,1.8123973268637554,0.8512727657571743,1.1373121793627932,-126.25692,1.0
2522,diffdac,1.8123973268637554,0.8512727657571743,1.1373121793627932,-255.82587,1.0
2523,ppo_random,1.9008974676085097,1.0223900411977522,1.197007282638319,-252.766,1.0
2524,ppo_multitask,1.9008974676085097,1.0223900411977522,1.197007282638319,-252.53568,1.0
2525,diffdac,1.9008974676085097,1.0223900411977522,1.197007282638319,-256.67883,1.0
2526,ppo_random,2.159854223517021,1.0879803655013105,1.2109211064640497,-252.80887,1.0
2527,ppo_multitask,2.159854223517021,1.0879803655013105,1.2109211064640497,-249.7943,1.0
2528,diffdac,2.159854223517021,1.0879803655013105,1.2109211064640497,-253.67937,1.0
2529,ppo_random,1.806089233334403,0.7709178428743027,1.245983157537423,-2.9573011,1.0
2530,ppo_multitask,1.806089233334403,0.7709178428743027,1.245983157537423,-3.013107,1.0
2531,diffdac,1.806089233334403,0.7709178428743027,1.245983157537423,-2.906826,1.0
2532,ppo_random,2.20417339999135,1.253625864888454,0.8050203577148171,-0.84420824,1.0
2533,ppo_multitask,2.20417339999135,1.253625864888454,0.8050203577148171,-0.75304943,1.0
2534,diffdac,2.20417339999135,1.253625864888454,0.8050203577148171,-0.72874707,1.0
2535,ppo_random,1.6975037390329049,0.7512072664043683,0.8543935752572374,-3.8686237,1.0
2536,ppo_multitask,1.6975037390329049,0.7512072664043683,0.8543935752572374,-3.8722951,1.0
2537,diffdac,1.6975037390329049,0.7512072664043683,0.8543935752572374,-5.3777304,1.0
2538,ppo_random,1.4577176585360185,0.9391270646719462,1.1442673677584065,-127.81293,1.0
2539,ppo_multitask,1.4577176585360185,0.9391270646719462,1.1442673677584065,-127.52534,1.0
2540,diffdac,1.4577176585360185,0.9391270646719462,1.1442673677584065,-254.03648,1.0
2541,ppo_random,2.525965698615412,1.0854024854969297,0.8668509541566831,-110.78796,1.0
2542,ppo_multitask,2.525965698615412,1.0854024854969297,0.8668509541566831,-109.69362,1.0
2543,diffdac,2.525965698615412,1.0854024854969297,0.8668509541566831,-113.18202,1.0
2544,ppo_random,1.9415337369379784,0.8834502407998005,1.249992933677509,-128.80615,1.0
2545,ppo_multitask,1.9415337369379784,0.8834502407998005,1.249992933677509,-128.02193,1.0
2546,diffdac,1.9415337369379784,0.8834502407998005,1.249992933677509,-130.3593,1.0
2547,ppo_random,2.5715066994338924,1.1410821252932553,0.9888159453184849,-112.92966,1.0
2548,ppo_multitask,2.5715066994338924,1.1410821252932553,0.9888159453184849,-112.58787,1.0
2549,diffdac,2.5715066994338924,1.1410821252932553,0.9888159453184849,-115.457344,1.0
2550,ppo_random,2.592495517270443,0.703002349393683,1.0507586649536012,-0.5922423,1.0
2551,ppo_multitask,2.592495517270443,0.703002349393683,1.0507586649536012,-0.6941888,1.0
2552,diffdac,2.592495517270443,0.703002349393683,1.0507586649536012,-0.5267626,1.0
2553,ppo_random,1.7903008187851055,1.1295315009699145,0.8060267450799882,-339.27112,1.0
2554,ppo_multitask,1.7903008187851055,1.1295315009699145,0.8060267450799882,-334.73685,1.0
2555,diffdac,1.7903008187851055,1.1295315009699145,0.8060267450799882,-434.4827,1.0
2556,ppo_random,1.6711075517071303,1.2404084511711606,0.7993413925769997,-865.82117,0.0
2557,ppo_multitask,1.6711075517071303,1.2404084511711606,0.7993413925769997,-239.61078,1.0
2558,diffdac,1.6711075517071303,1.2404084511711606,0.7993413925769997,-238.09401,1.0
2559,ppo_random,1.8584927486376939,0.7247422236542204,1.2633116216048883,-251.63542,1.0
2560,ppo_multitask,1.8584927486376939,0.7247422236542204,1.2633116216048883,-251.92415,1.0
2561,diffdac,1.8584927486376939,0.7247422236542204,1.2633116216048883,-249.29933,1.0
2562,ppo_random,2.021053305621175,1.1877354393795403,0.7219115068360523,-123.208755,1.0
2563,ppo_multitask,2.021053305621175,1.1877354393795403,0.7219115068360523,-122.542244,1.0
2564,diffdac,2.021053305621175,1.1877354393795403,0.7219115068360523,-243.03421,1.0
2565,ppo_random,1.692170412166759,1.2238433098752992,1.0872545445875517,-516.2817,1.0
2566,ppo_multitask,1.692170412166759,1.2238433098752992,1.0872545445875517,-256.4734,1.0
2567,diffdac,1.692170412166759,1.2238433098752992,1.0872545445875517,-383.42194,1.0
2568,ppo_random,1.8474725454414482,1.2363311402491466,1.2723662857710583,-258.02612,1.0
2569,ppo_multitask,1.8474725454414482,1.2363311402491466,1.2723662857710583,-126.79064,1.0
2570,diffdac,1.8474725454414482,1.2363311402491466,1.2723662857710583,-526.12427,0.0
2571,ppo_random,1.611012705355789,0.7144797963357621,0.9989650291957974,-132.59322,1.0
2572,ppo_multitask,1.611012705355789,0.7144797963357621,0.9989650291957974,-132.10089,1.0
2573,diffdac,1.611012705355789,0.7144797963357621,0.9989650291957974,-132.81136,1.0
2574,ppo_random,2.013951879650299,0.9648941434420585,0.7602938086749266,-3.002406,1.0
2575,ppo_multitask,2.013951879650299,0.9648941434420585,0.7602938086749266,-2.8801188,1.0
2576,diffdac,2.013951879650299,0.9648941434420585,0.7602938086749266,-2.9437585,1.0
2577,ppo_random,1.5884102421378654,0.9464848544141403,1.291043402172902,-131.59941,1.0
2578,ppo_multitask,1.5884102421378654,0.9464848544141403,1.291043402172902,-131.17986,1.0
2579,diffdac,1.5884102421378654,0.9464848544141403,1.291043402172902,-265.38666,1.0
2580,ppo_random,1.8482149298876671,1.0391665226823603,1.246616883240437,-132.07751,1.0
2581,ppo_multitask,1.8482149298876671,1.0391665226823603,1.246616883240437,-127.39228,1.0
2582,diffdac,1.8482149298876671,1.0391665226823603,1.246616883240437,-255.44125,1.0
2583,ppo_random,2.293413120369504,1.1172486775002453,0.948775592463157,-327.77234,1.0
2584,ppo_multitask,2.293413120369504,1.1172486775002453,0.948775592463157,-245.08537,1.0
2585,diffdac,2.293413120369504,1.1172486775002453,0.948775592463157,-411.7814,1.0
2586,ppo_random,2.5847838530440597,1.1609826362467517,1.2455475516786076,-290.26044,1.0
2587,ppo_multitask,2.5847838530440597,1.1609826362467517,1.2455475516786076,-278.05115,1.0
2588,diffdac,2.5847838530440597,1.1609826362467517,1.2455475516786076,-411.69116,1.0
2589,ppo_random,2.328452941562089,0.9394502006661632,1.0589330487279036,-0.44089845,1.0
2590,ppo_multitask,2.328452941562089,0.9394502006661632,1.0589330487279036,-0.4847738,1.0
2591,diffdac,2.328452941562089,0.9394502006661632,1.0589330487279036,-0.2071744,1.0
2592,ppo_random,2.1690050674087247,1.287249862270789,0.8752003971040578,-126.863174,1.0
2593,ppo_multitask,2.1690050674087247,1.287249862270789,0.8752003971040578,-126.57795,1.0
2594,diffdac,2.1690050674087247,1.287249862270789,0.8752003971040578,-250.00073,1.0
2595,ppo_random,1.55897068079187,1.0752871554968115,1.0446940182682383,-253.68619,1.0
2596,ppo_multitask,1.55897068079187,1.0752871554968115,1.0446940182682383,-126.79562,1.0
2597,diffdac,1.55897068079187,1.0752871554968115,1.0446940182682383,-255.23363,1.0
2598,ppo_random,2.0087029793449562,1.2886814620532765,0.7124547412545155,-493.98645,1.0
2599,ppo_multitask,2.0087029793449562,1.2886814620532765,0.7124547412545155,-243.86105,1.0
2600,diffdac,2.0087029793449562,1.2886814620532765,0.7124547412545155,-360.42117,1.0
2601,ppo_random,1.5564352337302907,0.9680604014177239,1.054027264084911,-255.51581,1.0
2602,ppo_multitask,1.5564352337302907,0.9680604014177239,1.054027264084911,-119.43388,1.0
2603,diffdac,1.5564352337302907,0.9680604014177239,1.054027264084911,-246.27483,1.0
2604,ppo_random,1.6061345085982937,0.8836843467569767,0.705149226512038,-228.99184,1.0
2605,ppo_multitask,1.6061345085982937,0.8836843467569767,0.705149226512038,-226.09459,1.0
2606,diffdac,1.6061345085982937,0.8836843467569767,0.705149226512038,-214.03902,1.0
2607,ppo_random,1.5617845576261908,0.9118888408142796,0.9338499874614686,-241.89813,1.0
2608,ppo_multitask,1.5617845576261908,0.9118888408142796,0.9338499874614686,-242.2281,1.0
2609,diffdac,1.5617845576261908,0.9118888408142796,0.9338499874614686,-368.49197,1.0
2610,ppo_random,1.9700418567232205,1.0825551976493295,0.8049093670857049,-124.65008,1.0
2611,ppo_multitask,1.9700418567232205,1.0825551976493295,0.8049093670857049,-121.743805,1.0
2612,diffdac,1.9700418567232205,1.0825551976493295,0.8049093670857049,-123.44199,1.0
2613,ppo_random,2.1695794450760686,0.7890264889804854,1.2405153166224943,-133.3918,1.0
2614,ppo_multitask,2.1695794450760686,0.7890264889804854,1.2405153166224943,-131.00146,1.0
2615,diffdac,2.1695794450760686,0.7890264889804854,1.2405153166224943,-128.70055,1.0
2616,ppo_random,1.7243713169187511,0.7607065509462541,1.0333771109300511,-124.0963,1.0
2617,ppo_multitask,1.7243713169187511,0.7607065509462541,1.0333771109300511,-124.440056,1.0
2618,diffdac,1.7243713169187511,0.7607065509462541,1.0333771109300511,-124.467354,1.0
2619,ppo_random,1.752593894525396,1.164026405577203,0.8418948897942166,-361.06226,1.0
2620,ppo_multitask,1.752593894525396,1.164026405577203,0.8418948897942166,-231.5843,1.0
2621,diffdac,1.752593894525396,1.164026405577203,0.8418948897942166,-483.10388,1.0
2622,ppo_random,2.51690940766502,0.8971093931907961,1.2791032107157498,-128.62105,1.0
2623,ppo_multitask,2.51690940766502,0.8971093931907961,1.2791032107157498,-128.52393,1.0
2624,diffdac,2.51690940766502,0.8971093931907961,1.2791032107157498,-129.22572,1.0
2625,ppo_random,2.0420656885970097,0.7142301731178808,1.2434215284515382,-127.330154,1.0
2626,ppo_multitask,2.0420656885970097,0.7142301731178808,1.2434215284515382,-127.49315,1.0
2627,diffdac,2.0420656885970097,0.7142301731178808,1.2434215284515382,-129.52446,1.0
2628,ppo_random,2.261949049038891,0.7752450882636748,0.8733510595841173,-10.402197,1.0
2629,ppo_multitask,2.261949049038891,0.7752450882636748,0.8733510595841173,-10.494765,1.0
2630,diffdac,2.261949049038891,0.7752450882636748,0.8733510595841173,-134.24643,1.0
2631,ppo_random,1.507544325598167,1.2722190951738122,0.8811529493123276,-865.38525,0.0
2632,ppo_multitask,1.507544325598167,1.2722190951738122,0.8811529493123276,-253.85075,1.0
2633,diffdac,1.507544325598167,1.2722190951738122,0.8811529493123276,-247.05176,1.0
2634,ppo_random,1.5580782717071946,1.1312400525322792,0.8919048157818154,-799.29456,0.0
2635,ppo_multitask,1.5580782717071946,1.1312400525322792,0.8919048157818154,-240.25552,1.0
2636,diffdac,1.5580782717071946,1.1312400525322792,0.8919048157818154,-234.99388,1.0
2637,ppo_random,1.9102517460978572,1.2123633940110259,0.7501560172666901,-762.7813,0.0
2638,ppo_multitask,1.9102517460978572,1.2123633940110259,0.7501560172666901,-126.25326,1.0
2639,diffdac,1.9102517460978572,1.2123633940110259,0.7501560172666901,-247.16629,1.0
2640,ppo_random,1.500920822394856,1.210945533597045,0.8035412133037209,-987.5516,0.0
2641,ppo_multitask,1.500920822394856,1.210945533597045,0.8035412133037209,-362.58374,1.0
2642,diffdac,1.500920822394856,1.210945533597045,0.8035412133037209,-352.7847,1.0
2643,ppo_random,1.9091468074803841,1.0791985009166338,0.9505010607162074,-126.6587,1.0
2644,ppo_multitask,1.9091468074803841,1.0791985009166338,0.9505010607162074,-125.68295,1.0
2645,diffdac,1.9091468074803841,1.0791985009166338,0.9505010607162074,-249.6525,1.0
2646,ppo_random,2.1660031051624857,0.9817458513649757,1.001469973398751,-237.36703,1.0
2647,ppo_multitask,2.1660031051624857,0.9817458513649757,1.001469973398751,-228.73209,1.0
2648,diffdac,2.1660031051624857,0.9817458513649757,1.001469973398751,-368.94202,1.0
2649,ppo_random,1.5307895747579368,0.833994162268729,1.2104276181315887,-249.34416,1.0
2650,ppo_multitask,1.5307895747579368,0.833994162268729,1.2104276181315887,-244.61827,1.0
2651,diffdac,1.5307895747579368,0.833994162268729,1.2104276181315887,-377.63388,1.0
2652,ppo_random,2.0991676224832725,1.0530823266489777,1.2928669492511884,-416.92813,1.0
2653,ppo_multitask,2.0991676224832725,1.0530823266489777,1.2928669492511884,-409.51917,1.0
2654,diffdac,2.0991676224832725,1.0530823266489777,1.2928669492511884,-547.655,1.0
2655,ppo_random,1.4630490192716643,1.1631375438160507,0.8542894984763396,-860.96686,0.0
2656,ppo_multitask,1.4630490192716643,1.1631375438160507,0.8542894984763396,-244.94592,1.0
2657,diffdac,1.4630490192716643,1.1631375438160507,0.8542894984763396,-243.80879,1.0
2658,ppo_random,1.401690509303805,1.1514442435653256,0.7603427062601548,-969.2205,0.0
2659,ppo_multitask,1.401690509303805,1.1514442435653256,0.7603427062601548,-234.44844,1.0
2660,diffdac,1.401690509303805,1.1514442435653256,0.7603427062601548,-236.40785,1.0
2661,ppo_random,1.53139984980008,0.7253290087520301,1.0598155509536802,-348.16187,1.0
2662,ppo_multitask,1.53139984980008,0.7253290087520301,1.0598155509536802,-394.50027,1.0
2663,diffdac,1.53139984980008,0.7253290087520301,1.0598155509536802,-341.24496,1.0
2664,ppo_random,2.43147272727313,0.7987416972141246,0.9900855754930848,-136.82668,1.0
2665,ppo_multitask,2.43147272727313,0.7987416972141246,0.9900855754930848,-131.92532,1.0
2666,diffdac,2.43147272727313,0.7987416972141246,0.9900855754930848,-135.61615,1.0
2667,ppo_random,1.9142713509575984,1.1847866505281948,1.149757708430532,-128.9374,1.0
2668,ppo_multitask,1.9142713509575984,1.1847866505281948,1.149757708430532,-128.22824,1.0
2669,diffdac,1.9142713509575984,1.1847866505281948,1.149757708430532,-514.631,0.0
2670,ppo_random,2.196317587277215,0.9463639872058404,1.0499310511298292,-242.49031,1.0
2671,ppo_multitask,2.196317587277215,0.9463639872058404,1.0499310511298292,-242.31677,1.0
2672,diffdac,2.196317587277215,0.9463639872058404,1.0499310511298292,-237.21204,1.0
2673,ppo_random,1.9515330383795708,0.9321781071636948,0.8503046275859834,-118.979706,1.0
2674,ppo_multitask,1.9515330383795708,0.9321781071636948,0.8503046275859834,-117.626396,1.0
2675,diffdac,1.9515330383795708,0.9321781071636948,0.8503046275859834,-119.586845,1.0
2676,ppo_random,2.3602580369972816,1.299154960479635,1.2823408851898965,-0.7468161,1.0
2677,ppo_multitask,2.3602580369972816,1.299154960479635,1.2823408851898965,-1.3256576,1.0
2678,diffdac,2.3602580369972816,1.299154960479635,1.2823408851898965,-131.83882,1.0
2679,ppo_random,2.417795035421287,1.2821538823939855,1.2920404795165066,-264.5937,1.0
2680,ppo_multitask,2.417795035421287,1.2821538823939855,1.2920404795165066,-263.41837,1.0
2681,diffdac,2.417795035421287,1.2821538823939855,1.2920404795165066,-267.23816,1.0
2682,ppo_random,2.533459271749165,1.2070197967262077,0.8741676223232443,-264.90598,1.0
2683,ppo_multitask,2.533459271749165,1.2070197967262077,0.8741676223232443,-129.19875,1.0
2684,diffdac,2.533459271749165,1.2070197967262077,0.8741676223232443,-253.41563,1.0
2685,ppo_random,2.1047431162745274,1.0153047765692929,0.8112627750924019,-237.3413,1.0
2686,ppo_multitask,2.1047431162745274,1.0153047765692929,0.8112627750924019,-236.20625,1.0
2687,diffdac,2.1047431162745274,1.0153047765692929,0.8112627750924019,-233.72429,1.0
2688,ppo_random,1.9441278801829118,1.0821866760771428,0.8264819288855931,-203.6648,1.0
2689,ppo_multitask,1.9441278801829118,1.0821866760771428,0.8264819288855931,-202.04845,1.0
2690,diffdac,1.9441278801829118,1.0821866760771428,0.8264819288855931,-325.13986,1.0
2691,ppo_random,1.6530526458610182,1.1209129049972035,1.1244345921844707,-245.75807,1.0
2692,ppo_multitask,1.6530526458610182,1.1209129049972035,1.1244345921844707,-245.69644,1.0
2693,diffdac,1.6530526458610182,1.1209129049972035,1.1244345921844707,-371.4377,1.0
2694,ppo_random,2.289419505647766,1.0542533065773976,0.852680343647845,-1.2151142,1.0
2695,ppo_multitask,2.289419505647766,1.0542533065773976,0.852680343647845,-1.1415157,1.0
2696,diffdac,2.289419505647766,1.0542533065773976,0.852680343647845,-1.2921842,1.0
2697,ppo_random,1.906408449303686,0.9858276638354757,1.1190970355481484,-256.26987,1.0
2698,ppo_multitask,1.906408449303686,0.9858276638354757,1.1190970355481484,-256.15646,1.0
2699,diffdac,1.906408449303686,0.9858276638354757,1.1190970355481484,-262.878,1.0
2700,ppo_random,1.919841834112081,0.8843967561103563,1.026651071513432,-124.46266,1.0
2701,ppo_multitask,1.919841834112081,0.8843967561103563,1.026651071513432,-123.905365,1.0
2702,diffdac,1.919841834112081,0.8843967561103563,1.026651071513432,-125.334946,1.0
2703,ppo_random,2.317420067555851,0.7824161836174268,0.7413006050847305,-143.31506,1.0
2704,ppo_multitask,2.317420067555851,0.7824161836174268,0.7413006050847305,-130.66096,1.0
2705,diffdac,2.317420067555851,0.7824161836174268,0.7413006050847305,-260.5641,1.0
2706,ppo_random,1.420766181748965,0.8027562166304009,1.201872031839871,-261.92313,1.0
2707,ppo_multitask,1.420766181748965,0.8027562166304009,1.201872031839871,-259.25177,1.0
2708,diffdac,1.420766181748965,0.8027562166304009,1.201872031839871,-395.55646,1.0
2709,ppo_random,2.2015507235603615,1.1796972230431302,0.7254899011763695,-114.38441,1.0
2710,ppo_multitask,2.2015507235603615,1.1796972230431302,0.7254899011763695,-111.977394,1.0
2711,diffdac,2.2015507235603615,1.1796972230431302,0.7254899011763695,-114.30463,1.0
2712,ppo_random,1.641703495434271,1.070725835517692,1.1873044222494136,-259.95874,1.0
2713,ppo_multitask,1.641703495434271,1.070725835517692,1.1873044222494136,-257.09354,1.0
2714,diffdac,1.641703495434271,1.070725835517692,1.1873044222494136,-518.6672,1.0
2715,ppo_random,1.512195928709507,1.0694374996078564,1.2596201458426282,-261.4093,1.0
2716,ppo_multitask,1.512195928709507,1.0694374996078564,1.2596201458426282,-131.79175,1.0
2717,diffdac,1.512195928709507,1.0694374996078564,1.2596201458426282,-130.8183,1.0
2718,ppo_random,2.128867757745697,1.1610064663658641,1.1631098637772093,-0.32153413,1.0
2719,ppo_multitask,2.128867757745697,1.1610064663658641,1.1631098637772093,-0.6068337,1.0
2720,diffdac,2.128867757745697,1.1610064663658641,1.1631098637772093,-0.33486328,1.0
2721,ppo_random,1.539679687865906,0.8159060166852048,1.0807222473371567,-130.25134,1.0
2722,ppo_multitask,1.539679687865906,0.8159060166852048,1.0807222473371567,-129.9011,1.0
2723,diffdac,1.539679687865906,0.8159060166852048,1.0807222473371567,-252.70485,1.0
2724,ppo_random,1.7385213521707485,1.1414921160816816,1.1157445866581273,-391.50204,1.0
2725,ppo_multitask,1.7385213521707485,1.1414921160816816,1.1157445866581273,-131.19904,1.0
2726,diffdac,1.7385213521707485,1.1414921160816816,1.1157445866581273,-259.5704,1.0
2727,ppo_random,1.9511080904940372,0.7426461631245571,0.838771369949358,-122.55944,1.0
2728,ppo_multitask,1.9511080904940372,0.7426461631245571,0.838771369949358,-115.17047,1.0
2729,diffdac,1.9511080904940372,0.7426461631245571,0.838771369949358,-246.643,1.0
2730,ppo_random,1.5549378867891583,1.2116712621039016,0.8741934982475544,-249.1725,1.0
2731,ppo_multitask,1.5549378867891583,1.2116712621039016,0.8741934982475544,-126.6266,1.0
2732,diffdac,1.5549378867891583,1.2116712621039016,0.8741934982475544,-126.26444,1.0
2733,ppo_random,1.5074410991497351,0.7471911370325612,1.1910093698062612,-132.63412,1.0
2734,ppo_multitask,1.5074410991497351,0.7471911370325612,1.1910093698062612,-132.55235,1.0
2735,diffdac,1.5074410991497351,0.7471911370325612,1.1910093698062612,-129.74411,1.0
2736,ppo_random,2.241663982823373,0.9863104464287267,1.0938065628461915,-125.75249,1.0
2737,ppo_multitask,2.241663982823373,0.9863104464287267,1.0938065628461915,-120.3786,1.0
2738,diffdac,2.241663982823373,0.9863104464287267,1.0938065628461915,-250.80179,1.0
2739,ppo_random,2.4192850251787004,1.155414565278738,1.2804693611488558,-133.6315,1.0
2740,ppo_multitask,2.4192850251787004,1.155414565278738,1.2804693611488558,-130.28354,1.0
2741,diffdac,2.4192850251787004,1.155414565278738,1.2804693611488558,-134.1207,1.0
2742,ppo_random,1.7742299953532885,1.0873485515288266,0.7747870256936222,-756.42554,0.0
2743,ppo_multitask,1.7742299953532885,1.0873485515288266,0.7747870256936222,-125.06699,1.0
2744,diffdac,1.7742299953532885,1.0873485515288266,0.7747870256936222,-248.28868,1.0
2745,ppo_random,2.4898408720680547,1.2190676295209175,0.8419989104854709,-110.97113,1.0
2746,ppo_multitask,2.4898408720680547,1.2190676295209175,0.8419989104854709,-111.04513,1.0
2747,diffdac,2.4898408720680547,1.2190676295209175,0.8419989104854709,-239.07446,1.0
2748,ppo_random,2.3430764843472627,1.1990769280385032,1.1372295388136804,-128.47295,1.0
2749,ppo_multitask,2.3430764843472627,1.1990769280385032,1.1372295388136804,-125.40838,1.0
2750,diffdac,2.3430764843472627,1.1990769280385032,1.1372295388136804,-129.74036,1.0
2751,ppo_random,1.6316757898144962,0.9969987433661415,1.024364628831662,-363.7934,1.0
2752,ppo_multitask,1.6316757898144962,0.9969987433661415,1.024364628831662,-360.3725,1.0
2753,diffdac,1.6316757898144962,0.9969987433661415,1.024364628831662,-489.14597,1.0
2754,ppo_random,2.3007252594674203,1.2438852667908722,1.2089586191419763,-390.43875,1.0
2755,ppo_multitask,2.3007252594674203,1.2438852667908722,1.2089586191419763,-387.21774,1.0
2756,diffdac,2.3007252594674203,1.2438852667908722,1.2089586191419763,-527.20374,1.0
2757,ppo_random,1.8109589157621653,0.860644081793928,1.02273463071844,-322.38058,1.0
2758,ppo_multitask,1.8109589157621653,0.860644081793928,1.02273463071844,-264.59546,1.0
2759,diffdac,1.8109589157621653,0.860644081793928,1.02273463071844,-530.1488,1.0
2760,ppo_random,2.2180392570133396,1.2461973993047517,1.0396745935776683,-131.09547,1.0
2761,ppo_multitask,2.2180392570133396,1.2461973993047517,1.0396745935776683,-129.9354,1.0
2762,diffdac,2.2180392570133396,1.2461973993047517,1.0396745935776683,-257.08853,1.0
2763,ppo_random,2.558741722797108,0.877496795684404,0.7217208853574701,-104.855576,1.0
2764,ppo_multitask,2.558741722797108,0.877496795684404,0.7217208853574701,-104.53284,1.0
2765,diffdac,2.558741722797108,0.877496795684404,0.7217208853574701,-115.02827,1.0
2766,ppo_random,1.8314265830636653,0.8770134330473243,1.2396216708344447,-132.07542,1.0
2767,ppo_multitask,1.8314265830636653,0.8770134330473243,1.2396216708344447,-132.25874,1.0
2768,diffdac,1.8314265830636653,0.8770134330473243,1.2396216708344447,-263.08124,1.0
2769,ppo_random,2.1757705748239022,0.9149842447196642,0.7737488941183706,-1.4738083,1.0
2770,ppo_multitask,2.1757705748239022,0.9149842447196642,0.7737488941183706,-1.2990723,1.0
2771,diffdac,2.1757705748239022,0.9149842447196642,0.7737488941183706,-1.405019,1.0
2772,ppo_random,1.915112714176109,1.077980532816143,1.1870580390213052,-128.03284,1.0
2773,ppo_multitask,1.915112714176109,1.077980532816143,1.1870580390213052,-125.76595,1.0
2774,diffdac,1.915112714176109,1.077980532816143,1.1870580390213052,-127.627106,1.0
